timestamp,TJ-00CB-0000047D-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000048A-0000,TJ-00CB-00000480-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000483-0000,TJ-00CB-00000481-0000,TJ-00CB-00000486-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000488-0000
1763545315920,-100,-100,-70,-65,-57,-100,-75,-100,-100,-81,-100
1763545315946,-100,-100,-70,-65,-57,-100,-75,-100,-100,-81,-100
1763545315971,-100,-100,-70,-65,-57,-100,-75,-100,-100,-81,-100
1763545315997,-100,-100,-70,-65,-57,-100,-75,-100,-100,-81,-100
1763545316023,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316048,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316074,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316099,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316124,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316149,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316174,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316199,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316224,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316249,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316274,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316299,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316324,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316349,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316374,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316399,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316424,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316449,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316474,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316499,-100,-100,-72,-67,-55,-100,-77,-100,-100,-81,-100
1763545316524,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316549,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316574,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316599,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316624,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316649,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316674,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316699,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316725,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316750,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316775,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316800,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316825,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316850,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316875,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316900,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316926,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316952,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545316977,-100,-100,-75,-70,-55,-100,-78,-100,-100,-100,-100
1763545317003,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317028,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317053,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317078,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317103,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317128,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317153,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317178,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317204,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317230,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317256,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317282,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317308,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317333,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317360,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317385,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317411,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317436,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317462,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317486,-100,-100,-75,-72,-55,-100,-78,-100,-100,-100,-100
1763545317511,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317536,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317561,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317586,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317611,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317636,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317661,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317686,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317711,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317737,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317762,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317787,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317813,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317838,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317863,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317888,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317913,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317938,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317964,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545317988,-100,-100,-76,-72,-51,-100,-79,-100,-100,-84,-100
1763545318013,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318038,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318063,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318088,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318113,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318138,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318164,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318190,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318215,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318241,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318267,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318292,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318317,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318342,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318367,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318392,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318417,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318442,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318467,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318492,-100,-100,-77,-72,-51,-100,-80,-100,-100,-84,-100
1763545318518,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318544,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318570,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318595,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318620,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318646,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318671,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318696,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318722,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318748,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318773,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318799,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318824,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318849,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318875,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318900,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318925,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318950,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545318976,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545319002,-100,-100,-75,-71,-51,-100,-78,-100,-100,-84,-100
1763545319027,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319053,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319078,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319104,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319129,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319155,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319181,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319207,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319232,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319257,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319282,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319307,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319332,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319357,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319383,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319408,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319433,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319458,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319484,-100,-100,-75,-73,-52,-100,-79,-100,-100,-100,-100
1763545319510,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319535,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319560,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319585,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319610,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319635,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319660,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319685,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319711,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319736,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319761,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319786,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319811,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319837,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319862,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319887,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319912,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319937,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319963,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545319988,-100,-100,-75,-72,-52,-100,-81,-100,-100,-100,-100
1763545320013,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320038,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320063,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320089,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320114,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320140,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320165,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320190,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320215,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320240,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320265,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320290,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320315,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320340,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320365,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320390,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320415,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320440,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320466,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320490,-100,-100,-75,-73,-51,-100,-81,-100,-100,-100,-100
1763545320515,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320541,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320566,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320592,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320618,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320644,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320669,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320695,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320720,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320746,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320771,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320796,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320821,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320846,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320871,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320896,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320921,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320946,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320971,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545320996,-100,-100,-75,-74,-54,-100,-81,-100,-100,-100,-100
1763545321021,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321046,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321071,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321099,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321125,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321150,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321175,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321200,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321225,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321251,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321277,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321302,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321328,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321352,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321377,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321403,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321428,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321452,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321477,-100,-100,-79,-75,-53,-100,-82,-100,-100,-100,-100
1763545321502,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321528,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321553,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321578,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321603,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321628,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321654,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321679,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321705,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321730,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321756,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321782,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321807,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321832,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321857,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321882,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321907,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321932,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321958,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545321984,-100,-100,-76,-77,-54,-100,-81,-100,-100,-100,-100
1763545322009,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322035,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322061,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322087,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322112,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322139,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322164,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322190,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322215,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322241,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322266,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322292,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322317,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322342,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322367,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322392,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322417,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322442,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322468,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322493,-100,-100,-78,-77,-55,-100,-100,-100,-100,-100,-100
1763545322518,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322544,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322570,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322596,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322621,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322646,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322671,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322696,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322721,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322746,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322771,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322797,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322822,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322846,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322872,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322898,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322923,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322948,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322973,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545322998,-100,-100,-79,-77,-56,-100,-100,-100,-100,-100,-100
1763545323023,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323048,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323073,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323098,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323123,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323148,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323173,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323199,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323225,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323250,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323276,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323302,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323327,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323353,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323379,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323404,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323429,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323454,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323479,-100,-100,-79,-77,-58,-100,-100,-100,-100,-100,-100
1763545323505,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323530,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323555,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323580,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323605,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323631,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323657,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323682,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323707,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323732,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323758,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323784,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323809,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323834,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323859,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323884,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323910,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323935,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323960,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545323986,-100,-100,-100,-79,-62,-100,-100,-100,-100,-100,-100
1763545324011,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324036,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324061,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324087,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324112,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324139,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324164,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324189,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324214,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324239,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324264,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324290,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324315,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324340,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324365,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324390,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324415,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324440,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324465,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324490,-100,-100,-100,-80,-63,-100,-100,-100,-100,-100,-100
1763545324516,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324542,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324567,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324592,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324617,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324643,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324667,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324692,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
1763545324717,-100,-100,-100,-80,-64,-100,-100,-100,-100,-100,-100
