timestamp,TJ-00CB-00000483-0000,TJ-00CB-0000048A-0000,TJ-00CB-00000480-0000,TJ-00CB-00000481-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000482-0000,TJ-00CB-0000047D-0000,TJ-00CB-00000486-0000,TJ-00CB-0000047F-0000,TJ-00CB-00000488-0000,TJ-00CB-00000477-0000
1763545075987,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076012,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076037,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076063,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076088,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076113,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076138,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076164,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076189,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076215,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076240,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076265,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076290,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076315,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076340,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076365,-78,-100,-84,-77,-83,-100,-49,-86,-60,-73,-74
1763545076391,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076416,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076441,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076467,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076492,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076517,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076542,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076567,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076592,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076617,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076642,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076667,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076692,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076717,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076743,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076768,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076793,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076818,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076844,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076869,-79,-91,-83,-73,-87,-100,-50,-91,-58,-73,-72
1763545076894,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545076919,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545076944,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545076969,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545076994,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077019,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077045,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077070,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077096,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077121,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077146,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077171,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077197,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077221,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077247,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077272,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077298,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077323,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077348,-78,-91,-82,-75,-87,-100,-55,-92,-58,-74,-74
1763545077373,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077398,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077423,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077448,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077473,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077498,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077523,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077548,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077573,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077598,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077624,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077649,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077675,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077700,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077725,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077750,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077775,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077801,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077826,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077851,-78,-91,-81,-76,-87,-100,-56,-92,-56,-71,-75
1763545077876,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545077901,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545077926,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545077951,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545077976,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078001,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078026,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078051,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078076,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078101,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078127,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078152,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078177,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078202,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078227,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078252,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078277,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078303,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078328,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078354,-78,-100,-100,-76,-87,-100,-59,-100,-54,-68,-77
1763545078379,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078404,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078429,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078454,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078479,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078504,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078530,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078555,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078581,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078606,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078631,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078656,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078682,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078708,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078733,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078758,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078783,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078808,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078834,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078858,-78,-100,-100,-78,-87,-100,-60,-100,-54,-69,-79
1763545078883,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545078908,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545078933,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545078959,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545078985,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079010,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079035,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079060,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079086,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079111,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079136,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079163,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079188,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079213,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079239,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079265,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079291,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079316,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079342,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079367,-79,-100,-100,-82,-100,-100,-60,-100,-52,-71,-75
1763545079393,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079418,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079443,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079468,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079493,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079518,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079544,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079569,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079595,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079620,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079646,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079672,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079697,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079722,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079747,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079772,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079797,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079822,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079847,-80,-100,-100,-81,-100,-100,-60,-100,-54,-70,-75
1763545079872,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545079897,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545079922,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545079948,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545079973,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545079998,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080023,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080048,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080073,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080099,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080124,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080149,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080175,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080201,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080226,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080251,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080277,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080302,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080327,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080352,-78,-100,-100,-80,-100,-100,-60,-100,-56,-68,-76
1763545080377,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080402,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080427,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080452,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080477,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080502,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080527,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080555,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080580,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080605,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080631,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080656,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080681,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080706,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080731,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080756,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080781,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080806,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080831,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080857,-78,-100,-100,-79,-100,-100,-60,-100,-57,-68,-76
1763545080883,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545080908,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545080933,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545080958,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545080984,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081009,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081035,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081060,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081085,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081110,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081135,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081160,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081185,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081211,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081236,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081263,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081289,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081315,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081340,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081365,-81,-100,-100,-79,-100,-100,-64,-100,-58,-67,-76
1763545081390,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081415,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081440,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081465,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081490,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081515,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081541,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081566,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081591,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081616,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081641,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081666,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081691,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081716,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081742,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081767,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081792,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081817,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081843,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081869,-80,-100,-100,-80,-100,-100,-67,-100,-57,-68,-77
1763545081894,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545081919,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545081945,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545081970,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545081996,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082021,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082046,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082072,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082097,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082122,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082147,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082172,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082197,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082223,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082248,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082273,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082299,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082324,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082349,-79,-100,-100,-80,-100,-100,-67,-100,-55,-67,-77
1763545082375,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082399,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082424,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082450,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082474,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082500,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082525,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082551,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082575,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082600,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082625,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082650,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082675,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082700,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082726,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082751,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082776,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082801,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082826,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082851,-80,-100,-100,-79,-100,-100,-68,-100,-56,-65,-77
1763545082876,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545082902,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545082926,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545082951,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545082976,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083001,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083026,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083051,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083077,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083102,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083127,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083152,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083177,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083202,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083227,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083252,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083278,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083304,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083328,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083353,-80,-100,-100,-78,-100,-100,-67,-100,-58,-67,-79
1763545083378,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083403,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083429,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083454,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083479,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083504,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083530,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083556,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083583,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083608,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083634,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083659,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083684,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083709,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083735,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083761,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083786,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083812,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083837,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083862,-82,-100,-100,-77,-100,-100,-68,-100,-55,-68,-80
1763545083887,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545083912,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545083940,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545083965,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545083990,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084015,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084041,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084067,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084093,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084117,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084142,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084167,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084192,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084218,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084242,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084267,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084292,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084317,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084343,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084368,-83,-100,-86,-77,-100,-100,-69,-100,-54,-69,-81
1763545084393,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084418,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084444,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084469,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084495,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084519,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084544,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084569,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084594,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084619,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084644,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084670,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084703,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084727,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084752,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084777,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084802,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084828,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084853,-79,-100,-86,-76,-100,-100,-71,-100,-55,-68,-82
1763545084878,-80,-100,-100,-73,-100,-100,-71,-100,-54,-69,-85
1763545084904,-80,-100,-100,-73,-100,-100,-71,-100,-54,-69,-85
