timestamp,TJ-00CB-00000486-0000,TJ-00CB-00000483-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000488-0000,TJ-00CB-0000047D-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000481-0000,TJ-00CB-00000480-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000048A-0000
1763545408495,-100,-100,-100,-83,-53,-75,-100,-59,-100,-78,-100
1763545408520,-100,-100,-100,-83,-53,-75,-100,-59,-100,-78,-100
1763545408545,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408570,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408596,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408621,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408646,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408672,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408697,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408723,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408748,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408773,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408798,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408823,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408849,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408874,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408899,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408924,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408949,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545408974,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545409000,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545409025,-100,-100,-100,-83,-50,-80,-100,-57,-100,-78,-100
1763545409050,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409075,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409101,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409126,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409151,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409176,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409202,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409228,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409253,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409278,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409303,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409328,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409353,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409379,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409404,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409429,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409454,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409480,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409505,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409530,-100,-100,-100,-83,-52,-83,-100,-56,-100,-77,-100
1763545409556,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409582,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409607,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409633,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409658,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409684,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409710,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409736,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409761,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409786,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409811,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409836,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409862,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409887,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409912,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409937,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409962,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545409987,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545410013,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545410038,-100,-100,-100,-100,-55,-82,-100,-54,-100,-77,-100
1763545410063,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410089,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410114,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410139,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410165,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410190,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410215,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410240,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410266,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410291,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410316,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410342,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410368,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410393,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410418,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410443,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410469,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410494,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410520,-100,-100,-100,-82,-59,-79,-100,-51,-100,-77,-100
1763545410545,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410570,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410595,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410621,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410647,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410673,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410698,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410723,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410748,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410773,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410798,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410824,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410851,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410875,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410901,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410926,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410951,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545410976,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545411002,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545411027,-100,-100,-100,-82,-58,-78,-100,-48,-100,-76,-100
1763545411053,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411078,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411103,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411128,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411155,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411180,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411205,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411230,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411256,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411281,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411307,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411332,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411357,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411382,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411408,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411433,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411458,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411483,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411508,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411533,-100,-100,-100,-82,-58,-79,-100,-45,-100,-75,-100
1763545411559,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411584,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411609,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411635,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411661,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411686,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411711,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411737,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411762,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411787,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411812,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411839,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411864,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411889,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411914,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411939,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411965,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545411990,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545412015,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545412040,-100,-100,-100,-82,-60,-79,-100,-42,-100,-75,-100
1763545412065,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412091,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412116,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412141,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412166,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412191,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412216,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412241,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412267,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412292,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412317,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412342,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412368,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412392,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412417,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412442,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412467,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412492,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412517,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412542,-100,-100,-100,-81,-61,-78,-100,-43,-100,-75,-100
1763545412568,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412593,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412618,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412643,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412669,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412694,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412719,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412744,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412769,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412794,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412820,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412846,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412872,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412897,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412922,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412947,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412972,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545412998,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545413023,-100,-100,-100,-81,-63,-81,-100,-50,-100,-76,-100
1763545413049,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413075,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413100,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413125,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413151,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413176,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413201,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413226,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413251,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413276,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413302,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413327,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413352,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413377,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413403,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413428,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413453,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413478,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413504,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413529,-100,-100,-100,-81,-64,-79,-100,-54,-100,-77,-100
1763545413554,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413579,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413604,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413629,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413654,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413679,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413705,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413730,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413755,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413780,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413805,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413830,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413855,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413880,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413905,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413930,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413955,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545413980,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545414005,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545414030,-100,-100,-100,-81,-64,-78,-100,-52,-100,-78,-100
1763545414055,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414080,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414105,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414130,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414155,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414180,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414205,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414230,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414255,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414280,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414305,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414330,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414356,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414381,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414407,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414432,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414457,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414482,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414507,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414532,-100,-100,-100,-100,-63,-79,-100,-51,-100,-77,-100
1763545414557,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414582,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414608,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414634,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414659,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414685,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414710,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414736,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414760,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414787,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414812,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414837,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414862,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414887,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414912,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414937,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414962,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545414987,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545415012,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545415038,-100,-100,-100,-100,-63,-82,-100,-51,-100,-77,-100
1763545415063,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415089,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415114,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415140,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415165,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415190,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415215,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415240,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415266,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415290,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415316,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415341,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415366,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415391,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415416,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415441,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415466,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415491,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415517,-100,-100,-100,-84,-65,-83,-100,-55,-100,-78,-100
1763545415542,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415567,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415593,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415619,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415644,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415670,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415695,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415721,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415746,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415771,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415797,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415823,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415848,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415873,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415898,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415923,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415948,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415973,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545415999,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545416025,-100,-100,-100,-84,-66,-81,-100,-56,-100,-78,-100
1763545416050,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416076,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416102,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416127,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416152,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416177,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416202,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416227,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416253,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416278,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416303,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416329,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416356,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416381,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416406,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416431,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416457,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416483,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416508,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416533,-100,-100,-100,-82,-67,-80,-100,-57,-100,-78,-100
1763545416559,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416583,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416608,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416633,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416658,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416683,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416708,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416733,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416758,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416783,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416808,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416833,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416858,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416883,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416908,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416933,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416958,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545416984,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545417009,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545417034,-100,-100,-100,-82,-66,-79,-100,-57,-100,-77,-100
1763545417059,-100,-100,-100,-82,-68,-100,-100,-59,-100,-80,-100
1763545417084,-100,-100,-100,-82,-68,-100,-100,-59,-100,-80,-100
1763545417109,-100,-100,-100,-82,-68,-100,-100,-59,-100,-80,-100
1763545417134,-100,-100,-100,-82,-68,-100,-100,-59,-100,-80,-100
